Ref.Sig.R2	Ref.Sig.R4	Ref.Sig.R6a	Ref.Sig.R1	Ref.Sig.R7	Ref.Sig.R5	Ref.Sig.R6b	Ref.Sig.R8	Ref.Sig.R3	Ref.Sig.R9	Ref.Sig.R10	Ref.Sig.R11	Ref.Sig.R12	Ref.Sig.R13	Ref.Sig.R14	Ref.Sig.R15	Ref.Sig.R16	Ref.Sig.R17	Ref.Sig.R18	Ref.Sig.R19	Ref.Sig.R20	unassigned
A0Z2_svm_called_somatic	2.38904337768281	0	0	1.75241645195538	0	0	0	0	0	7.52669468629686	0	0	0	0	1.37986368768024	1.85712967417965	0	0	0	0	0	1.09485212220505
A0ZB_svm_called_somatic	0	0	0	0	1.18517937481108	0	0	1.81482062818733	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.99841040884985e-09
A109_svm_called_somatic	49.9290429755537	32.4639532227679	16.9615124430372	19.790017505224	0	0	86.7090431969126	0	0	19.390424941681	0	59.4594022744473	0	0	0	0	0	0	0	24.5940290397124	20.0841546412186	6.61841975944532
A10Q_svm_called_somatic	1.47761370422979	7.16242459831456	4.69234740162159	0	0	0	0	0	0	0	0	0	0	0	0	5.14749086772632	0	0	0	0	2.15587395477763	1.3642494733301
A11G_svm_called_somatic	5.38429966515233	0	0	3.01090817863324	0	0	0	0	0	14.992151155708	0	0	0	0	0	11.7112304840305	0	0	0	0	0	0.901410516475941
A11H_svm_called_somatic	0	0	0	10.7611225657942	0	1.78298780772912	0	0	2.20874776767745	0	2.75401180119023	0	0	0	1.47810425767476	0	0	0	0	0	0	0.0150257999342607
A124_svm_called_somatic	83.3822053032212	0	0	52.1830393457313	0	62.4402594679543	0	0	413.115390952812	0	0	0	0	0	0	0	0	0	0	0	0	59.8791049302815
A12H_svm_called_somatic	16.5688855514176	0	0	5.32401190068198	0	0	0	0	0	1.7498799995347	0	0	0	0	0	0	0	0	0	0	0	2.35722254836572
A12L_svm_called_somatic	0	0	0	0	0	0	0	0	534.399554607507	0	0	0	0	0	0	0	0	0	0	0	0	147.600445392493
A12Q_svm_called_somatic	121.396325282122	0	21.8769934793674	121.006637085624	0	0	0	0	0	0	0	31.2316001733288	0	0	0	30.8299094139359	0	0	0	0	0	46.6585345656221
A130_svm_called_somatic	162.559105442897	30.0475698827824	21.3491222009922	0	0	0	0	0	0	0	0	0	0	0	0	0	39.9033695721307	0	48.0449300657642	0	0	88.0959028354338
A139_svm_called_somatic	11.0477973123303	0	0	19.098104215928	21.2389537634111	0	0	0	7.76734398577583	0	0	0	0	0	9.9664357672803	8.0535028581535	0	0	0	0	0	0.827862097121027
A13D_svm_called_somatic	0	0	0	367.751611961559	0	0	0	0	0	36.2401391889384	0	0	0	0	0	0	0	0	0	0	0	45.0082488495023
A13J_svm_called_somatic	40.1001839200532	0	0	0	7.44508619447774	0	0	16.5460284043103	0	9.35858337295919	0	0	0	0	0	27.5580952168327	0	0	0	0	0	4.9920228913668
A13L_svm_called_somatic	0	0	0	0	0	0	0	0	3.01666185640064	0.979358422181866	0	0	0	0	0	0	0	0	0	0	0	0.00397972141749348
A13R_svm_called_somatic	1.23950152914988	0	0	1.97593650088525	0	0	0	0	0.297392844618315	0	0	0.487169174680704	0	0	0	0	0	0	0	0	0	-4.93341536511593e-08
A13W_svm_called_somatic	7.91610187241783	0	0	0	0	0	0	0	0	2.08389831047793	0	0	0	0	0	0	0	0	0	0	0	-1.82895753653156e-07
A148_svm_called_somatic	3.78879837994615	0	0	9.10838889983143	0	5.54779743652876	0	0	4.56500169277836	8.65186668403575	0	0	0	0	6.55570680876579	25.7066295269705	0	0	0	0	0	2.07581057114329
A14P_svm_called_somatic	120.530731542639	0	0	232.280494133845	0	0	0	0	0	35.3060487378634	0	0	0	0	47.7457757747596	36.5332049840544	0	0	0	0	0	49.6037448268389
A14X_svm_called_somatic	23.4321189689702	0	0	0	0	0	0	0	14.6021651529368	8.07710026389773	0	32.7546272200193	0	0	0	34.7882205442262	0	0	0	0	0	10.3457678499497
A152_svm_called_somatic	36.146799963363	0	0	0	0	10.2105249117735	0	0	0	0	0	0	0	0	4.14687034770577	10.4592601387045	0	0	0	0	0	3.03654463845325
A156_svm_called_somatic	9.78252607772482	0	0	0	0	0	0	0	0	2.00140343686282	0	0	0	0	0	0	0	0	0	0	0	0.216070485412359
A15E_svm_called_somatic	0	0	0	16.3666121215881	0	0	0	0	0	0	0	0	0	0	15.7914694136062	0	0	0	0	0	0	0.841918464805666
A15H_svm_called_somatic	0	11.3822543329509	90.7299671402387	0	0	0	31.9211801385917	0	0	0	0	54.0950759573649	0	0	0	0	0	0	0	0	0	23.8715224308538
A15K_svm_called_somatic	18.7102836904906	0	0	0	0	0	0	0	0	0	0	44.5746476529889	0	0	0	0	0	0	0	0	0	4.71506865652051
A16G_svm_called_somatic	38.140387236741	0	0	46.2050613882729	0	0	0	0	14.6545532907372	0	0	0	0	0	0	0	0	0	0	0	0	-1.91575112751252e-06
A17K_svm_called_somatic	44.1983520886933	0	0	54.4558891389726	0	16.7394296844182	0	0	0	0	0	0	0	0	14.7502293227215	0	0	0	0	0	0	7.85609976519433
A185_svm_called_somatic	0	0	0	0	0	0	0	0	5.22549073134733	0	0	33.3266935553094	0	0	0	26.044156881928	0	0	0	0	0	5.40365883141527
A18C_svm_called_somatic	20.6122316884528	0	0	11.8923063308144	9.03125497216581	5.25310909780769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21109791075927
A18R_svm_called_somatic	47.8066387130697	112.615282570575	50.3368915590688	0	0	0	31.6885272037981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5526599534888
A18U_svm_called_somatic	130.805756124691	68.1304954635314	38.4145580436299	0	0	0	0	0	0	0	0	176.829946735811	0	0	0	0	0	0	0	0	0	49.8192436323371
A191_svm_called_somatic	0.464760246617591	0	0	0	0	0	0	0	1.12371334150779	2.41152639743105	0	0	0	0	0	0	0	0	0	0	0	1.44435721161074e-08
A19D_svm_called_somatic	1.43391984911195	0	0	0	4.99920120413548	6.55805536794441	0	0	0	0	0	0	0	0	0	1.9148774906852	0	0	0	0	0	1.09394608812296
A19E_svm_called_somatic	0	0	0	27.4994897145554	42.9623688704217	0	0	0	25.0471663784658	14.868619117333	0	50.9530953747143	0	0	0	0	0	0	0	0	0	24.6692605445098
A19J_svm_called_somatic	0	0	0	0	10.0183461594342	0	0	0	0	4.90451320360112	0	0	0	0	6.44813688653514	11.3729836036268	0	0	0	0	0	1.2560201468027
A19L_svm_called_somatic	36.9563048976545	10.1839931461091	0	0	6.8783962266729	0	0	0	0	8.38774330084398	13.5060960410689	0	0	0	8.75053333224978	26.6932850127238	0	8.15144320271667	0	0	0	9.49220483996052
A19T_svm_called_somatic	31.0569406649341	129.017918334477	26.8294355488852	28.6178637005945	0	0	0	0	0	0	0	0	0	0	0	22.754033121056	0	0	0	65.1404584712544	0	23.5833501587986
A1A5_svm_called_somatic	0	35.2224196536402	0	0	0	0	0	0	18.059894151477	0	0	37.7424872674288	0	0	0	0	0	0	0	0	0	27.975198927454
A1A6_svm_called_somatic	0	0	23.0558238868285	11.2700587187184	0	0	18.6606797103908	0	0	0	0	16.8441354367706	0	15.4564407338474	0	0	0	0	47.7095029988937	0	15.1405342299086	40.8628242846422
A1A7_svm_called_somatic	93.8245350925546	22.4530456525164	0	0	0	0	17.2982905645003	0	0	23.6779432695599	36.553473991926	35.9006443671901	0	0	16.0139922337999	25.4793020741614	0	0	0	0	0	46.7987727537915
A1AE_svm_called_somatic	32.8512249052692	0	0	0	47.3379383139626	0	0	21.5499654840246	0	0	0	12.4301633426127	0	0	0	11.1880751676795	0	0	0	0	0	0.642632786451401
A1AY_svm_called_somatic	11.5473321742678	0	0	0	26.090024197846	0	0	7.24484687672482	0	5.23268851853646	24.1291014449894	0	0	0	8.18969874849142	0	0	0	0	0	0	4.5663080391441
A1BF_svm_called_somatic	9.0464703611429	0	0	0	1.34219567083328	9.37787671070344	0	1.45676570309037	1.65190655666946	0	0	0	0	0	0	2.41328113142048	0	0	0	0	0	0.711503866140077
A1BJ_svm_called_somatic	5.23165587083214	0	0	0	2.55658482413068	13.7193885189178	0	8.26309574407906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229275042040289
A1BN_svm_called_somatic	8.20448682553622	7.86784976750163	0	0	5.32165840948201	10.9273756605014	0	22.7490353713411	18.0292560215349	0	0	8.20526099253625	0	0	0	0	0	0	0	0	0	9.69507695156651
A1C8_svm_called_somatic	87.4547837899747	0	0	73.7414639744303	28.8315630058927	14.6457862465969	0	0	0	0	41.0409412610517	0	0	0	0	0	0	0	0	0	0	34.2854617220536
A1CI_svm_called_somatic	6.1346748101779	0	0	0.865325366633379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.76811276730859e-07
A1E9_svm_called_somatic	3.53413209811413	0	0	1.88699583710767	3.20977502280454	0	0	0	1.67157116455689	0.697526002578154	0	0	0	0	0	0	0	0	0	0	0	-1.25161385255979e-07
A1EB_svm_called_somatic	15.0218689795599	0	0	176.254176057782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7239549626586
A1ED_svm_called_somatic	0	0	0	0	1.54198193745419	0	0	0	1.00138236670148	0	0	0	0	0	0	1.4566356973863	0	0	0	0	0	-1.541976324404e-09
A1EG_svm_called_somatic	35.0559143698026	0	0	5.30333221976356	0	0	0	0	5.67320057600306	0	0	16.0720166480989	0	0	0	3.88324848772322	0	0	0	0	0	1.01228769860862
A1EH_svm_called_somatic	2.75724809676125	0	0	0	4.75982076448507	0	0	0	0	1.49901896800412	0	3.98391204744539	0	0	0	0	0	0	0	0	0	1.23304168653249e-07
A1EI_svm_called_somatic	36.0976343392764	12.183785431862	16.915971687481	0	10.9291439571881	0	0	0	0	0	0	11.6375529374599	0	0	0	0	0	0	24.4152115355868	0	0	30.8207001111458
A1EJ_svm_called_somatic	29.309539319175	8.8864996377964	0	17.5596292259767	0	0	0	0	0	0	7.74046286536145	10.5419946535751	0	0	0	0	0	0	0	0	0	21.9618742981154
A1EL_svm_called_somatic	33.5478204021308	0	0	0	0	24.2624942592851	0	0	0	3.67460028116755	0	0	0	0	4.35433084904802	0	0	0	0	0	0	2.1607542083685
A1FC_svm_called_somatic	22.045817978268	0	0	18.8900916608525	0	35.6249451124031	0	0	0	0	0	24.0507489666412	0	0	9.82757952304682	59.5367908592329	0	0	0	0	0	8.02402589955543
A1GS_svm_called_somatic	49.9338288095897	0	0	118.94779668823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1183745021803
A1GW_svm_called_somatic	20.093471560082	0	0	10.9167542638623	23.9264125574642	0	0	0	4.47428027741434	7.03115365772926	0	0	0	0	0	5.55792837078894	0	0	0	0	0	-6.87341056959667e-07
A1HT_svm_called_somatic	3.65241920565285	0	0	0	2.19758592371708	13.1111542466167	0	2.74117400961785	7.33935285541192	0	0	0	0	0	4.62495745187288	7.33335634687717	0	0	0	0	0	-3.97664479123705e-08
A1HV_svm_called_somatic	0	0	0	46.549385259965	0	0	0	0	10.1220745723318	0	0	28.6474693449902	0	0	0	0	0	0	0	0	0	8.68107082271302
A1HW_svm_called_somatic	98.5467673332353	50.8270598221171	0	0	0	0	57.9159501438525	0	0	0	0	17.4927127512	0	0	0	0	0	0	0	0	0	30.2175099495951
A1HY_svm_called_somatic	4.35434776428133	0	4.49466626417015	7.02339552349264	14.5003790264746	0	0	0	0	0	15.6054996412032	13.435458755956	0	0	0	18.8437213038808	0	0	0	0	0	6.74253172054119
A1I0_svm_called_somatic	0	0	108.909487412859	0	0	0	85.3667613997838	0	0	0	0	0	0	0	0	0	0	0	0	0	46.0178309301375	13.70592025722
A1I2_svm_called_somatic	10.7896649278167	0	0	0	8.72038829509397	0	0	0	3.2370035737088	0	0	0	0	0	0	14.6820266167316	0	0	0	0	0	1.57091658664884
A1I8_svm_called_somatic	21.2218175779341	0	0	0	7.1906788209904	0	0	0	5.64808293464845	0	0	19.563595362794	0	0	0	31.3644037338111	0	0	0	0	0	4.01142156982202
A1IC_svm_called_somatic	0	0	0	0	0	3.60462708307632	0	0	0	5.39537285757458	0	0	0	0	0	0	0	0	0	0	0	5.93490945277608e-08
A1J5_svm_called_somatic	13.0295856172827	10.8945890504376	0	0	0	0	2.36112517832909	0	0	2.71095320818504	0	2.85116495818732	0	0	0	0	0	0	0	0	8.05822803337693	1.09435395420135
A1KU_svm_called_somatic	44.3037625297637	233.508235015012	138.30318168875	0	0	0	128.164034796071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.720785970404
A1KW_svm_called_somatic	63.3042498578039	0	340.506508789637	0	0	0	33.2906088704887	0	0	0	0	0	0	0	0	0	0	0	0	0	36.4887176341828	68.4099148478873
A1L0_svm_called_somatic	343.781439927858	559.487407716097	160.942331444511	0	0	0	317.580517535734	0	0	0	0	187.208303062884	0	0	0	0	0	0	0	0	0	3.12915290123783e-07
A1L2_svm_called_somatic	146.076752817709	416.524480133232	115.654464043251	0	0	0	231.900320167233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.8439828385754
A1L3_svm_called_somatic	0	350.636040873029	176.187201245122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.1767578818492
A1LG_svm_called_somatic	59.057312261383	13.3859559904285	0	0	0	0	31.1496280242012	0	7.28473764098418	18.6139704671623	0	0	0	0	0	0	0	0	0	0	0	13.5083956158409
A1LK_svm_called_somatic	50.0459317183092	0	0	15.6371212281359	30.2490699226485	0	66.8224367423911	0	0	0	0	27.0921396774411	0	0	23.1153974163734	0	0	0	0	0	0	29.0379032947008
A1LL_svm_called_somatic	66.0912457303267	0	111.379639394075	48.3359809778452	397.473554265972	43.31480910078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.4047705310011
A1LZ_svm_called_somatic	44.0624417179201	0	0	29.826108341927	0	39.9034323685494	0	0	66.5870238157172	0	0	0	0	0	0	0	0	0	0	0	0	5.62099375588616
A1M8_svm_called_somatic	18.9430864965677	0	0	0	9.66675619693628	0	0	0	0	0	10.0932108067043	0	0	0	0	0	0	0	0	0	0	4.29694649979174
A1M9_svm_called_somatic	3.77753291659339	0	0	0	0	0	0	0	0	0	7.71508225393723	0	0	6.80045871193827	0	8.44046117787583	0	0	0	0	11.6801189487963	3.58634599085896
A1MI_svm_called_somatic	0	0	0	0	22.4349706220717	0	0	0	0	7.36995099796232	0	0	0	0	0	0	0	0	0	0	2.19507831694095	6.30249985533737e-08
A1ML_svm_called_somatic	3.71947915968809	0	0	1.59509396401989	2.74236411298181	0	0	0	5.85581903241751	6.46060610309573	0	0	0	1.6266377497959	0	0	0	0	0	0	0	-1.21998926516653e-07
A1MQ_svm_called_somatic	0	0	0	3.57452285047178	0	0	0	0	6.95363998260529	0	0	21.0740455382738	0	0	0	2.35025864067425	0	0	0	0	0	1.04753298797485
A1MY_svm_called_somatic	69.7494827801974	0	0	27.201730559685	44.8282534486573	26.8584155896016	0	0	0	0	0	0	0	13.8136579329945	16.1554129260108	0	0	0	0	0	0	24.3930467628534
A1NH_svm_called_somatic	1.12102811122272	0	0	0	0	0	0	0	0.978060420729582	2.48934573113752	0	0.411565719741749	0	0	0	0	0	0	0	0	0	1.71684284566709e-08
A1NN_svm_called_somatic	75.7485803501588	0	0	23.6547889297416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6948452256274	10.6634812111155	17.2383042833567
A1P8_svm_called_somatic	9.83173769313563	0	0	0	0	17.1628109429685	0	16.4780539843604	0	0	0	17.2702515912003	0	0	0	8.46118917118543	0	0	0	0	0	7.79595661714973
A1PB_svm_called_somatic	26.02618077796	0	0	21.5287143731154	35.337665747906	0	0	0	245.409258638651	18.2711870431407	0	0	0	0	0	0	0	0	0	0	0	2.42699341922685
A1PC_svm_called_somatic	64.2600968429838	7.29609578558511	0	0	8.96295483108099	16.3138392034011	0	0	0	10.4952267298871	0	0	0	9.38214021279746	0	0	0	0	0	0	0	23.2896463942645
A1PH_svm_called_somatic	157.124338052634	0	0	0	72.9750242458454	0	0	0	0	15.9110858205004	0	0	0	0	17.8589608661638	0	0	0	0	0	0	32.1305910148566
A1Q1_svm_called_somatic	66.994716840915	28.4207075440867	99.7186247203717	16.5000875100654	0	0	17.8331769182303	0	31.33400593547	0	0	0	0	0	0	0	0	0	0	0	0	24.1986805308608
A1Q5_svm_called_somatic	0	0	0	7.23083576671085	10.8836127958858	0	0	0	0	9.60988147360018	0	0	0	0	0	29.4456092053969	0	0	0	0	0	7.83006075840623
A1QL_svm_called_somatic	1.000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.60000001528482e-08
A1Y8_svm_called_somatic	39.461934172973	12.0401703906475	0	96.4291006350853	0	0	0	0	0	0	0	14.1753211767294	0	0	0	0	0	0	0	0	0	8.89347362456482
A1ZD_svm_called_somatic	39.8050294005928	0	47.0268867275869	12.2232836080785	0	14.749446169281	0	0	0	0	0	26.3029561210798	0	0	0	24.9319775376764	0	0	0	0	0	9.96042043570472
A1ZK_svm_called_somatic	155.426709144826	80.9917094631474	19.9242439471352	0	0	0	0	0	0	0	21.1855342799289	29.5598266850349	0	0	0	0	0	0	0	0	0	32.9119764799281
A1ZP_svm_called_somatic	0	0	11.0957458517968	2.62533579679823	0	0	16.1781867248376	0	0	0	0	0	0	0	5.27739925555195	10.8008344979555	0	0	0	0	0	3.02249787305993
A1ZU_svm_called_somatic	15.2246997203988	20.4058827341823	14.5505950791689	0	0	0	15.0583573694875	0	0	0	0	20.5604617399113	0	0	9.90998377992855	29.0719975967544	0	0	0	0	0	14.2180219801683
A20P_svm_called_somatic	9.47687904085754	0	0	0	18.2762991203108	0	0	0	0	0	0	0	0	0	0	19.449008477881	0	0	0	24.2041984255898	5.99664143920841	4.5969734961525
A20Q_svm_called_somatic	0	0	0	0	20.0841320285897	0	0	0	0	0	0	10.4660690274525	0	0	0	5.77759370203458	0	0	0	0	0	4.67220524192318
A20T_svm_called_somatic	0	0	0	0	23.9005556177157	0	0	0	0	0	0	0	0	0	0	57.036116409403	0	0	0	0	0	2.0633279728813
A20V_svm_called_somatic	11.2480121774334	0	0	20.4991147332161	12.3310046190624	11.1152199699906	0	14.6297160561284	56.1448701435696	0	18.7077576762044	0	0	0	0	34.060654956333	0	0	0	0	0	0.26364966806193
A216_svm_called_somatic	52.8518474861189	0	0	123.82395513007	62.8487669852101	0	0	0	49.7222276800907	0	0	0	0	0	0	0	0	0	0	0	0	12.7532027185108
A217_svm_called_somatic	107.113533235221	0	0	21.8708606325553	0	0	0	0	287.353512983702	0	0	0	0	0	0	0	0	0	0	0	0	17.6620931485213
A22O_svm_called_somatic	0	0	0	0	0	0	0	0.789188663877755	1.69521144600303	3.62795181256756	0	0	0	0	0	1.85350343176845	0	0	0	0	0	0.0341446457832024
A22Z_svm_called_somatic	0	0	0	1.01804782712133	0	0	0	0	0	0	0	0.981952148068324	0	0	0	0	0	0	0	0	0	2.48103479982831e-08
A233_svm_called_somatic	1.000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.5999999708759e-08
A23B_svm_called_somatic	18.4502653299174	0	0	2.94410541331956	0	0	0	0	5.08831077916507	0	0	0	0	0	0	14.6120404704945	0	0	0	0	0	1.90527800710346
A23M_svm_called_somatic	42.3219723000311	0	0	148.253746087036	40.525548662634	0	0	0	0	0	0	0	0	0	26.2116699863271	0	0	0	0	0	0	24.6870629639715
A23R_svm_called_somatic	137.23567650753	285.9313401158	350.312449803752	0	0	0	58.1505997610514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3699338118664
A240_svm_called_somatic	33.3219028489729	251.993722652035	119.054526676517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6298478224752
A24D_svm_called_somatic	4.8008977983368	0	0	0	0	14.4807419696684	0	3.17960501392178	0	0	0	0	0	0	0	20.0730959985909	0	0	0	0	0	1.46565921948211
A259_svm_called_somatic	11.7161486391625	0	0	0	0	0	0	2.21141590266339	0	3.61512764492937	0	7.64162586945064	0	0	3.43563567660196	0	0	0	0	0	0	0.3800462671921
A25B_svm_called_somatic	88.6712409510046	0	0	42.7110231349228	0	0	34.1328585010527	0	164.23819596433	0	0	73.995589316982	0	0	31.56589027798	0	0	0	0	29.9696045012558	0	51.7155973524725
A25S_svm_called_somatic	22.9291834809776	21.9377644469802	0	0	10.169630499767	0	0	0	0	0	23.3189842717332	39.8205406496738	0	0	0	0	0	0	0	25.4998145156541	0	35.3240821352142
A25T_svm_called_somatic	0	0	0	0	6.53995771956649	29.0212978477047	0	11.3825230112517	15.7051412483191	0	0	0	0	0	0	6.43077217738579	0	0	0	0	0	0.920307995772177
A25V_svm_called_somatic	0	0	0	2.41269189371963	0.903555215984987	2.4349484205971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248804469698285
A25W_svm_called_somatic	6.96981703013599	0	0	3.47166980069525	0	0	0	3.65487250451173	0	0	12.1725798100948	0	0	0	0	13.0408552997088	0	0	0	0	0	1.69020555485341
A25Y_svm_called_somatic	0	0	0	0	0	18.7040445690332	0	0	0	6.40023735996526	0	13.8036994664952	0	0	0	0	0	0	0	0	0	2.09201860450631
A262_svm_called_somatic	10.9314867923497	46.0694141910273	54.2511197296558	0	0	0	0	0	0	0	0	0	0	0	0	20.2452793587734	0	0	0	0	0	19.5026999281938
A264_svm_called_somatic	17.0335942618772	17.9434283281171	23.8877677350213	0	0	0	0	0	0	0	10.8140708661588	43.771072637486	0	0	0	19.2611294712331	0	0	0	21.066440360779	0	24.2224963393276
A266_svm_called_somatic	12.5997590473675	0	0	8.84883193458966	0	19.1137830380857	0	5.13231551669364	8.56746202560164	0	0	0	0	0	0	0	0	0	0	0	0	1.73784843766185
A26A_svm_called_somatic	0	11.4632584106545	22.6015848491452	0	12.5204708024823	0	0	0	0	0	0	24.5880960808245	0	0	0	21.8583312586419	0	0	0	0	24.4590845041884	15.5091740940634
A26C_svm_called_somatic	14.3197432768566	0	0	1.98656028294575	0	5.01175595603858	0	0	0	2.32963062148492	0	0	0	0	0	6.9631970151617	0	0	0	0	0	0.389112847512422
A26G_svm_called_somatic	0	0	0	225.945349430897	0	0	0	0	0	0	0	24.9150354704401	0	0	99.7169375664718	0	0	0	0	0	0	25.4226775321909
A26J_svm_called_somatic	10.9687700732679	0	0	0	0	0	0	0	0	5.60444236652758	0	4.28558095747403	0	0	4.11926309198769	12.265359418409	0	0	0	0	0	2.75658409233381
A26L_svm_called_somatic	13.4941390966184	0	0	21.9519458403507	0	0	0	0	0	0	0	0	0	0	0	16.0048649317464	0	0	0	0	0	7.54905013128446
A26S_svm_called_somatic	0	0	0	5.12535957943086	0	3.94735333940775	0	0	0	0	0	0	0	4.02824022419428	0	0	0	0	0	0	0.89904711051031	-2.53543202433093e-07
A27C_svm_called_somatic	1.7434718831367	0	0	0	0	0	0	0	0	3.36385419598001	9.49312206269578	0	0	0	0	8.89899953754567	0	0	0	0	0	1.50055232064184
A27F_svm_called_somatic	58.6747574212075	0	0	0	0	10.7544717979055	0	0	100.199239223206	26.9860415127396	0	0	0	0	0	0	0	0	0	0	0	11.3854900449413
A27H_svm_called_somatic	44.6679543224421	0	30.7005925945621	55.832862547076	0	0	0	0	178.572447578514	36.4122347652779	0	50.4757462088294	0	0	0	0	0	0	0	0	0	27.3381619832988
A28V_svm_called_somatic	3.33218670230717	0	0	0	0	0	0	0	0.918399212634692	2.86028230077977	0	0	0	0	0	1.88913183945209	0	0	0	0	0	-5.51737198151159e-08
A29B_svm_called_somatic	0	4.3327185450136	3.90405261169443	0	3.23066412138255	9.43747934765681	0	0	1.88674491474426	0	0	0	0	0	0	2.9426036372283	0	0	0	0	0	1.26573682228006
A2A0_svm_called_somatic	8.66538623111563	0	0	2.86138803524841	0	0	0	0	6.60886915773169	8.6733310993259	0	0	0	0	0	15.1910256636995	0	0	0	0	0	-1.87121173667038e-07
A2BK_svm_called_somatic	44.233534326472	0	0	0	0	151.891391123352	0	0	0	0	0	0	0	17.0198035508793	0	13.1500283625743	0	0	0	0	0	24.7052426367222
A2C5_svm_called_somatic	31.8034254271568	7.88306170792325	5.92149270384317	0	0	0	0	0	0	0	0	21.6841871543106	0	0	0	0	0	0	0	0	7.15431707656935	11.5535159301969
A2C9_svm_called_somatic	63.3748062315299	0	0	0	0	0	0	0	388.765809569432	54.8401398523394	0	0	0	0	0	0	0	0	0	0	0	4.01924434669866
A2CN_svm_called_somatic	9.01563304775858	0	0	1.43048259910609	0	6.98171485752725	0	0	1.57216975862207	0	0	0	0	0	0	0	0	0	0	0	0	-2.63013991030903e-07
A2CP_svm_called_somatic	14.8780051071692	0	0	0	1.57988602622322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542108866607581
A2CU_svm_called_somatic	5.93231144600442	0	0	0	0	6.1567195669815	0	0	0	0	0	0	0	0	0.910969129411652	0	0	0	0	0	0	-1.42397569291575e-07
A2DF_svm_called_somatic	57.8702337035776	0	0	0	0	26.9965203291049	17.1108216264305	0	20.2418554931433	0	0	27.4657998198519	0	0	18.5375871161103	0	0	0	0	12.5343626552531	0	21.2428192565284
A2GN_svm_called_somatic	14.9545783474233	0	0	0	5.25549993790312	8.62630687192391	0	0	0	0	0	0	0	0	0	8.69855635946688	0	0	0	0	0	0.465058483282832
A2GT_svm_called_somatic	2.33685289166962	0	0	2.22862500615068	5.32968011851711	7.02923497805135	7.01274222064979	0	4.5892335960218	0	0	0	0	0	0	0	0	0	0	0	8.54507322942947	0.928557959510179
A2H5_svm_called_somatic	83.5032433870491	0	20.2202196069719	45.8605937518112	0	0	0	0	0	0	0	0	0	0	15.3803664256252	0	0	19.0966929159833	0	64.3742849876532	0	42.5645989249061
A2HQ_svm_called_somatic	7.8045302059387	0	0	0	44.7415620794781	0	0	8.99889798612268	33.8665649418796	14.5416467203421	0	0	0	0	0	9.79077199721064	0	0	0	0	0	4.25602606902817
A2HS_svm_called_somatic	5.26313627228062	0	0	0	0	0	0	0	1.11621641176256	0	0	0	0	0	0	3.94888489713089	0	0	0	0	6.37360995334275	2.29815246548318
A2HT_svm_called_somatic	5.47845888009877	0	0	0	0	4.48707319824272	0	0	1.03446806409823	0	0	0	0	0	0	0	0	0	0	0	0	-1.42439725792087e-07
A2IZ_svm_called_somatic	0	431.618932761633	345.171759975599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2093072627681
A2J0_svm_called_somatic	90.1341161523561	254.807329008443	656.511113861009	0	0	0	0	0	0	0	0	85.5298071938437	0	0	0	0	0	0	0	0	0	30.0176337843486
A2J4_svm_called_somatic	0	142.844308722356	234.56668519591	0	0	0	83.5890055290101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5272380450333e-07
A2KA_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515.408013528432	0	0	0	0	0	0	64.5919864715676
A2KB_svm_called_somatic	0	0	0	1.02540454156441	7.78963933043064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18495612800495
A2KJ_svm_called_somatic	0	0	0	0	28.836738579102	0	0	0	30.3880733997053	0	0	22.073378707133	0	0	11.2711721856443	0	0	0	0	0	0	7.43063712841547
A2LA_svm_called_somatic	41.2779174401196	0	0	0	31.400264444961	0	9.72875601995498	0	0	0	0	0	0	0	0	28.9140734201248	0	0	0	0	0	17.6789886748396
A2LK_svm_called_somatic	0	7.54850781613289	0	0	0	5.62954813732521	5.8340054789506	0	0	0	0	7.24968107102091	0	0	1.55094863402926	0	0	0	0	0	0	2.18730886254114
